op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
178,scan,36890,50,5000,407707,1,0
179,scan,13481,50,5000,8136,0,1
180,scan,72,50,5000,4008,0,0
181,scan,7,50,5000,3907,0,0
182,scan,1626,50,5000,5621,0,0
183,scan,16870,50,5000,5771,0,0
184,scan,73,50,5000,3947,0,0
185,scan,436,50,5000,5340,0,0
186,scan,1356,50,5000,4659,0,0
187,scan,4,50,5000,3877,0,0
188,scan,17421,50,5000,7333,0,1
189,scan,1083,50,5000,5501,0,0
190,scan,13712,50,5000,6723,0,1
191,scan,39892,50,5000,544253,1,0
192,scan,5599,50,5000,45847,0,1
193,scan,39014,50,5000,16471,0,1
194,scan,163,50,5000,9147,0,0
195,scan,3,50,5000,8406,0,0
196,scan,24963,50,5000,347163,1,0
197,scan,221844,50,5000,965575,2,0
198,scan,162627,50,5000,695477,1,0
199,scan,715,50,5000,17523,0,0
200,scan,252,50,5000,9879,0,0
201,scan,27130,50,5000,549814,1,0
202,scan,23,50,5000,8907,0,0
203,scan,6729,50,5000,197682,1,0
204,scan,19264,50,5000,602071,1,0
205,scan,37,50,5000,4348,0,0
206,scan,687,50,5000,5100,0,0
207,scan,4,50,5000,3968,0,0
208,scan,421,50,5000,4558,0,0
209,scan,308340,50,5000,1037160,2,0
210,scan,55208,50,5000,6903,0,0
211,scan,1,50,5000,3998,0,0
212,scan,1315,50,5000,5030,0,0
213,scan,2,50,5000,3877,0,0
214,scan,168783,50,5000,418146,1,0
215,scan,52,50,5000,4428,0,0
216,scan,30055,50,5000,603584,1,0
217,scan,52991,50,5000,427293,1,0
218,scan,347977,50,5000,613333,1,0
219,scan,1362,50,5000,4538,0,0
220,scan,351634,50,5000,433675,1,0
221,scan,243241,50,5000,1044443,2,1
222,scan,283,50,5000,4849,0,0
223,scan,21333,50,5000,7935,0,1
224,scan,33210,50,5000,603604,1,0
225,scan,495346,50,5000,1052659,2,0
226,scan,210691,50,5000,411353,1,1
227,scan,270,50,5000,4368,0,0
228,scan,741,50,5000,4288,0,0
229,scan,104173,50,5000,1062918,2,0
230,scan,34073,50,5000,607252,1,0
231,scan,1317,50,5000,4999,0,0
232,scan,218,50,5000,4478,0,0
233,scan,83808,50,5000,6332,0,0
234,scan,595612,50,5000,1052458,2,0
235,scan,57539,50,5000,433945,1,0
236,scan,47,50,5000,4318,0,0
237,scan,5,50,5000,3988,0,0
238,scan,12975,50,5000,8697,0,1
239,scan,127259,50,5000,584719,1,0
240,scan,5,50,5000,4168,0,0
241,scan,905,50,5000,5510,0,0
242,scan,453,50,5000,4709,0,0
243,scan,56,50,5000,4057,0,0
244,scan,219,50,5000,4008,0,0
245,scan,13917,50,5000,5730,0,0
246,scan,69915,50,5000,421633,1,0
247,scan,16,50,5000,4227,0,0
248,scan,100,50,5000,4258,0,0
249,scan,103974,50,5000,7214,0,1
250,scan,58,50,5000,4048,0,0
251,scan,7,50,5000,3937,0,0
252,scan,196049,50,5000,545866,1,0
253,scan,8698,50,5000,404921,1,1
254,scan,29,50,5000,4208,0,0
255,scan,495589,50,5000,6182,0,1
256,scan,100,50,5000,3967,0,0
257,scan,12,50,5000,3968,0,0
258,scan,49711,50,5000,598195,1,0
259,scan,7,50,5000,4147,0,0
260,scan,15891,50,5000,417645,1,0
261,scan,298,50,5000,4358,0,0
262,scan,161,50,5000,4518,0,0
263,scan,165207,50,5000,573398,1,0
264,scan,6213,50,5000,408878,1,0
265,scan,201410,50,5000,574540,1,1
266,scan,6,50,5000,4208,0,0
267,scan,36,50,5000,3977,0,0
268,scan,433,50,5000,4368,0,0
269,scan,10,50,5000,3927,0,0
270,scan,68,50,5000,3937,0,0
271,scan,295,50,5000,3978,0,0
272,scan,40444,50,5000,8366,0,1
273,scan,1,50,5000,3947,0,0
274,scan,1910,50,5000,5661,0,0
275,scan,32,50,5000,4007,0,0
276,scan,67,50,5000,3917,0,0
277,scan,1,50,5000,3917,0,0
278,scan,44788,50,5000,370877,1,1
279,scan,15,50,5000,4238,0,0
280,scan,91448,50,5000,516962,1,0
281,scan,2,50,5000,4168,0,0
282,scan,18,50,5000,4018,0,0
283,scan,529,50,5000,5540,0,0
284,scan,52,50,5000,4028,0,0
285,scan,73,50,5000,3958,0,0
286,scan,10,50,5000,3947,0,0
287,scan,74051,50,5000,415010,1,0
288,scan,28960,50,5000,505840,1,0
289,scan,3,50,5000,4178,0,0
290,scan,26757,50,5000,6943,0,1
291,scan,27399,50,5000,5811,0,0
292,scan,170,50,5000,4188,0,0
293,scan,2,50,5000,3937,0,0
294,scan,11156,50,5000,399621,1,0
295,scan,33132,50,5000,8175,0,1
296,scan,369,50,5000,4779,0,0
297,scan,2989,50,5000,4909,0,0
298,scan,3,50,5000,3897,0,0
299,scan,9,50,5000,3898,0,0
300,scan,878,50,5000,5260,0,0
301,scan,719,50,5000,4098,0,0
302,scan,2774,50,5000,5320,0,0
303,scan,3,50,5000,3958,0,0
304,scan,5,50,5000,3927,0,0
305,scan,37,50,5000,4118,0,0
306,scan,6,50,5000,3938,0,0
307,scan,695,50,5000,5110,0,0
308,scan,9,50,5000,3877,0,0
309,scan,10422,50,5000,18745,0,1
310,scan,21542,50,5000,5620,0,0
311,scan,42,50,5000,3938,0,0
312,scan,578720,50,5000,959404,2,0
313,scan,45506,50,5000,597894,1,0
314,scan,172,50,5000,4358,0,0
315,scan,551,50,5000,4218,0,0
316,scan,15185,50,5000,5550,0,0
317,scan,392,50,5000,4238,0,0
318,scan,3,50,5000,3987,0,0
319,scan,18,50,5000,3987,0,0
320,scan,14,50,5000,4038,0,0
321,scan,676,50,5000,5520,0,0
322,scan,3182,50,5000,5671,0,0
323,scan,153533,50,5000,1021751,2,0
324,scan,365755,50,5000,459364,1,1
325,scan,126433,50,5000,560433,1,0
326,scan,22,50,5000,18706,0,0
327,scan,1769,50,5000,10681,0,0
328,scan,232,50,5000,8556,0,0
329,scan,52087,50,5000,13496,0,1
330,scan,8,50,5000,8045,0,0
331,scan,1441,50,5000,13225,0,1
332,scan,3,50,5000,8025,0,0
333,scan,446151,50,5000,976896,2,0
334,scan,191181,50,5000,423727,1,0
335,scan,188,50,5000,4348,0,0
336,scan,1672,50,5000,5029,0,0
337,scan,1,50,5000,3998,0,0
338,scan,91,50,5000,4248,0,0
339,scan,2403,50,5000,5571,0,0
340,scan,1550,50,5000,5401,0,0
341,scan,3907,50,5000,5461,0,0
342,scan,247105,50,5000,587966,1,0
343,scan,228,50,5000,4258,0,0
344,scan,862,50,5000,5320,0,0
345,scan,20621,50,5000,7835,0,1
346,scan,641,50,5000,4779,0,0
347,scan,41562,50,5000,420541,1,1
348,scan,2620,50,5000,5540,0,0
349,scan,46,50,5000,4098,0,0
350,scan,16686,50,5000,5911,0,0
351,scan,24,50,5000,4018,0,0
352,scan,15844,50,5000,7774,0,1
353,scan,239,50,5000,4038,0,0
354,scan,2684,50,5000,4940,0,0
355,scan,2,50,5000,3908,0,0
356,scan,4713,50,5000,7333,0,1
357,scan,24506,50,5000,554112,1,0
358,scan,10,50,5000,3958,0,0
359,scan,2,50,5000,3907,0,0
360,scan,249334,50,5000,421812,1,1
361,scan,320,50,5000,4499,0,0
362,scan,345,50,5000,4067,0,0
363,scan,2,50,5000,3887,0,0
364,scan,45,50,5000,4018,0,0
365,scan,26252,50,5000,5781,0,0
366,scan,8832,50,5000,5881,0,0
367,scan,278,50,5000,4027,0,0
368,scan,5,50,5000,3908,0,0
369,scan,365234,50,5000,6503,0,1
370,scan,2348,50,5000,5240,0,0
371,scan,46,50,5000,3967,0,0
372,scan,4686,50,5000,5320,0,0
373,scan,1104,50,5000,5370,0,0
374,scan,2928,50,5000,5661,0,0
375,scan,654,50,5000,4048,0,0
376,scan,60,50,5000,4007,0,0
377,scan,16,50,5000,3967,0,0
378,scan,2,50,5000,3878,0,0
379,scan,3,50,5000,3878,0,0
380,scan,472,50,5000,4208,0,0
381,scan,59,50,5000,3977,0,0
382,scan,99340,50,5000,518665,1,0
383,scan,6104,50,5000,5480,0,0
384,scan,10069,50,5000,8416,0,1
385,scan,101481,50,5000,424658,1,0
386,scan,5,50,5000,4157,0,0
387,scan,329882,50,5000,632499,1,1
388,scan,1495,50,5000,5410,0,0
389,scan,185012,50,5000,437773,1,0
390,scan,1,50,5000,4138,0,0
391,scan,583669,50,5000,609435,1,0
392,scan,237629,50,5000,1059231,2,0
393,scan,36120,50,5000,442863,1,0
394,scan,5394,50,5000,5541,0,0
395,scan,467860,50,5000,1041497,2,0
396,scan,58,50,5000,4278,0,0
397,scan,254,50,5000,4037,0,0
398,scan,17,50,5000,5821,0,0
399,scan,5,50,5000,5600,0,0
400,scan,32739,50,5000,554633,1,0
401,scan,35,50,5000,4609,0,0
402,scan,126200,50,5000,6823,0,1
403,scan,214,50,5000,4037,0,0
404,scan,179,50,5000,4028,0,0
405,scan,162506,50,5000,7894,0,1
406,scan,189877,50,5000,396335,1,0
407,scan,1030,50,5000,5640,0,0
408,scan,197169,50,5000,592885,1,0
409,scan,1,50,5000,4158,0,0
410,scan,256,50,5000,4038,0,0
411,scan,9559,50,5000,422615,1,0
412,scan,178,50,5000,4107,0,0
413,scan,275,50,5000,3998,0,0
414,scan,6,50,5000,3918,0,0
415,scan,17956,50,5000,7874,0,1
416,scan,24,50,5000,4048,0,0
417,scan,35,50,5000,3917,0,0
418,scan,17300,50,5000,6362,0,0
419,scan,2,50,5000,3888,0,0
420,scan,7489,50,5000,5170,0,0
421,scan,9,50,5000,3907,0,0
422,scan,2,50,5000,3877,0,0
423,scan,153,50,5000,4298,0,0
424,scan,13,50,5000,3907,0,0
425,scan,159,50,5000,3938,0,0
426,scan,218,50,5000,3948,0,0
427,scan,337612,50,5000,526220,1,0
428,scan,9943,50,5000,6102,0,0
429,scan,423023,50,5000,1058529,2,0
430,scan,186354,50,5000,7444,0,1
431,scan,1,50,5000,3997,0,0
432,scan,69,50,5000,3937,0,0
433,scan,2435,50,5000,5260,0,0
434,scan,16,50,5000,3917,0,0
435,scan,12,50,5000,3937,0,0
436,scan,146606,50,5000,404440,1,0
437,scan,12,50,5000,4128,0,0
438,scan,113465,50,5000,1033723,2,0
439,scan,1,50,5000,4308,0,0
440,scan,3055,50,5000,5731,0,0
441,scan,138,50,5000,3997,0,0
442,scan,75,50,5000,3998,0,0
443,scan,314,50,5000,3958,0,0
444,scan,556,50,5000,4047,0,0
445,scan,579,50,5000,4288,0,0
446,scan,33,50,5000,3877,0,0
447,scan,248756,50,5000,584869,1,0
448,scan,187398,50,5000,431070,1,1
449,scan,2508,50,5000,5450,0,0
450,scan,1,50,5000,3938,0,0
451,scan,14971,50,5000,5360,0,0
452,scan,2,50,5000,3877,0,0
453,scan,17003,50,5000,5431,0,0
454,scan,293703,50,5000,7474,0,1
455,scan,8262,50,5000,5911,0,0
456,scan,11,50,5000,3927,0,0
457,scan,192210,50,5000,7554,0,1
458,scan,419,50,5000,4579,0,0
459,scan,67,50,5000,3928,0,0
460,scan,2153,50,5000,5240,0,0
461,scan,434,50,5000,3937,0,0
462,scan,1914,50,5000,5631,0,0
463,scan,1503,50,5000,5129,0,0
464,scan,2,50,5000,3877,0,0
465,scan,663,50,5000,5691,0,0
466,scan,13,50,5000,3877,0,0
467,scan,1963,50,5000,4568,0,0
468,scan,290,50,5000,3947,0,0
469,scan,54,50,5000,3968,0,0
470,scan,30,50,5000,3958,0,0
471,scan,107137,50,5000,507413,1,0
472,scan,148308,50,5000,440047,1,0
473,scan,1,50,5000,4118,0,0
474,scan,559,50,5000,3978,0,0
475,scan,14516,50,5000,7233,0,1
476,scan,3051,50,5000,4529,0,0
477,scan,25021,50,5000,7174,0,0
478,scan,66300,50,5000,589127,1,0
479,scan,61659,50,5000,200286,1,0
480,scan,70,50,5000,19266,0,0
481,scan,4,50,5000,5931,0,0
482,scan,108,50,5000,4649,0,0
483,scan,103290,50,5000,156344,1,0
484,scan,16870,50,5000,6102,0,0
485,scan,17,50,5000,4128,0,0
486,scan,255,50,5000,4629,0,0
487,scan,233,50,5000,4037,0,0
488,scan,78,50,5000,6602,0,0
489,scan,244,50,5000,4048,0,0
490,scan,119874,50,5000,187373,1,0
491,scan,4923,50,5000,5761,0,0
492,scan,32405,50,5000,7444,0,1
493,scan,92325,50,5000,180519,1,0
494,scan,1,50,5000,4007,0,0
495,scan,445966,50,5000,6813,0,0
496,scan,735,50,5000,4628,0,0
497,scan,67464,50,5000,8256,0,1
498,scan,4376,50,5000,7985,0,1
499,scan,223969,50,5000,171462,1,0
500,scan,1,50,5000,4218,0,0
501,scan,525788,50,5000,340891,2,0
502,scan,131,50,5000,4248,0,0
503,scan,9549,50,5000,5270,0,0
504,scan,17353,50,5000,14477,0,1
505,scan,2065,50,5000,5310,0,0
506,scan,7,50,5000,3907,0,0
507,scan,374478,50,5000,344387,2,0
508,scan,149570,50,5000,181682,1,0
509,scan,2,50,5000,4117,0,0
510,scan,875,50,5000,4639,0,0
511,scan,53007,50,5000,5901,0,0
512,scan,1248,50,5000,5239,0,0
513,scan,225479,50,5000,180099,1,0
514,scan,8918,50,5000,10018,0,1
515,scan,115,50,5000,4118,0,0
516,scan,16122,50,5000,5620,0,0
517,scan,4703,50,5000,5711,0,0
518,scan,28691,50,5000,8155,0,1
519,scan,465,50,5000,4338,0,0
520,scan,13,50,5000,3947,0,0
521,scan,408,50,5000,4108,0,0
522,scan,1414,50,5000,4830,0,0
523,scan,300292,50,5000,175660,1,0
524,scan,19773,50,5000,158518,1,0
525,scan,902,50,5000,4609,0,0
526,scan,36,50,5000,3998,0,0
527,scan,55522,50,5000,147377,1,1
528,scan,1,50,5000,3918,0,0
529,scan,69220,50,5000,176211,1,0
530,scan,266,50,5000,4248,0,0
531,scan,6,50,5000,3897,0,0
532,scan,250,50,5000,3907,0,0
533,scan,5,50,5000,3907,0,0
534,scan,35112,50,5000,6943,0,1
535,scan,37871,50,5000,178064,1,0
536,scan,104,50,5000,4058,0,0
537,scan,4,50,5000,3877,0,0
538,scan,48,50,5000,3957,0,0
539,scan,53,50,5000,3917,0,0
540,scan,14,50,5000,3917,0,0
541,scan,3,50,5000,3877,0,0
542,scan,94,50,5000,3918,0,0
543,scan,1,50,5000,3948,0,0
544,scan,280148,50,5000,360288,2,1
545,scan,11,50,5000,4178,0,0
546,scan,14,50,5000,3928,0,0
547,scan,1508,50,5000,4950,0,0
548,scan,5,50,5000,3878,0,0
549,scan,3554,50,5000,8336,0,1
550,scan,233181,50,5000,180008,1,0
551,scan,142377,50,5000,16912,0,1
552,scan,170149,50,5000,192011,1,0
553,scan,2552,50,5000,4980,0,0
554,scan,4,50,5000,3917,0,0
555,scan,32867,50,5000,5099,0,0
556,scan,63757,50,5000,177864,1,0
557,scan,305923,50,5000,8546,0,1
558,scan,1,50,5000,3927,0,0
559,scan,5710,50,5000,5070,0,0
560,scan,12,50,5000,3907,0,0
561,scan,63,50,5000,3937,0,0
562,scan,141,50,5000,4058,0,0
563,scan,1,50,5000,3898,0,0
564,scan,11572,50,5000,5371,0,0
565,scan,138966,50,5000,7094,0,1
566,scan,636,50,5000,4719,0,0
567,scan,59,50,5000,3978,0,0
568,scan,560,50,5000,3927,0,0
569,scan,3266,50,5000,4949,0,0
570,scan,2,50,5000,3927,0,0
571,scan,3167,50,5000,4999,0,0
572,scan,21,50,5000,3988,0,0
573,scan,67,50,5000,3948,0,0
574,scan,5,50,5000,3867,0,0
575,scan,1,50,5000,3867,0,0
576,scan,12299,50,5000,7734,0,1
577,scan,1,50,5000,3847,0,0
578,scan,15763,50,5000,5600,0,0
579,scan,6284,50,5000,5480,0,0
580,scan,75,50,5000,3908,0,0
581,scan,15210,50,5000,5220,0,0
582,scan,263039,50,5000,359966,2,0
583,scan,69,50,5000,4198,0,0
584,scan,1131,50,5000,5650,0,0
585,scan,7,50,5000,3938,0,0
586,scan,182,50,5000,3988,0,0
587,scan,480988,50,5000,350699,2,0
588,scan,26388,50,5000,5861,0,0
589,scan,61698,50,5000,5511,0,0
590,scan,72,50,5000,3937,0,0
591,scan,43749,50,5000,175780,1,0
592,scan,84888,50,5000,182703,1,1
593,scan,81633,50,5000,164559,1,1
594,scan,3845,50,5000,5781,0,0
595,scan,9746,50,5000,5470,0,0
596,scan,5,50,5000,3907,0,0
597,scan,845,50,5000,4769,0,0
598,scan,25,50,5000,3957,0,0
599,scan,3,50,5000,3887,0,0
600,scan,4,50,5000,3927,0,0
601,scan,16,50,5000,3918,0,0
602,scan,78,50,5000,4038,0,0
603,scan,119412,50,5000,171222,1,0
604,scan,4724,50,5000,4178,0,0
605,scan,9,50,5000,3937,0,0
606,scan,107,50,5000,3958,0,0
607,scan,402,50,5000,4278,0,0
608,scan,1008,50,5000,5490,0,0
609,scan,8,50,5000,3918,0,0
610,scan,14018,50,5000,5461,0,0
611,scan,167,50,5000,3928,0,0
612,scan,469893,50,5000,350949,2,0
613,scan,1,50,5000,4098,0,0
614,scan,6,50,5000,3947,0,0
615,scan,2,50,5000,3887,0,0
616,scan,3,50,5000,3917,0,0
617,scan,1337,50,5000,5641,0,0
618,scan,1646,50,5000,5059,0,0
619,scan,3787,50,5000,5520,0,0
620,scan,354837,50,5000,184186,1,0
621,scan,2,50,5000,4148,0,0
622,scan,271115,50,5000,360447,2,0
623,scan,1,50,5000,4138,0,0
624,scan,1,50,5000,3868,0,0
625,scan,167115,50,5000,191980,1,0
626,scan,6,50,5000,3927,0,0
627,scan,2940,50,5000,5601,0,0
628,scan,111922,50,5000,178966,1,0
629,scan,14,50,5000,4148,0,0
630,scan,7,50,5000,3928,0,0
631,scan,451,50,5000,4177,0,0
632,scan,2,50,5000,3868,0,0
633,scan,8,50,5000,3908,0,0
634,scan,9546,50,5000,4950,0,0
635,scan,70200,50,5000,7094,0,1
636,scan,2051,50,5000,4608,0,0
637,scan,2,50,5000,3887,0,0
638,scan,2827,50,5000,5330,0,0
639,scan,16,50,5000,3967,0,0
640,scan,144725,50,5000,180489,1,0
641,scan,5,50,5000,3887,0,0
642,scan,133288,50,5000,181862,1,0
643,scan,95,50,5000,4178,0,0
644,scan,249190,50,5000,5661,0,0
645,scan,1,50,5000,3887,0,0
646,scan,23578,50,5000,199024,1,1
647,scan,7861,50,5000,121017,1,1
648,scan,4883,50,5000,5611,0,0
649,scan,4042,50,5000,5490,0,0
650,scan,1847,50,5000,5630,0,0
651,scan,1,50,5000,3887,0,0
652,scan,3,50,5000,3907,0,0
653,scan,22,50,5000,3998,0,0
654,scan,11701,50,5000,6943,0,1
655,scan,3,50,5000,3928,0,0
656,scan,26087,50,5000,7775,0,1
657,scan,10,50,5000,3907,0,0
658,scan,227,50,5000,3997,0,0
659,scan,298,50,5000,4068,0,0
660,scan,3934,50,5000,5570,0,0
661,scan,14,50,5000,3967,0,0
662,scan,30821,50,5000,176662,1,0
663,scan,59,50,5000,4168,0,0
664,scan,216,50,5000,3977,0,0
665,scan,6086,50,5000,5300,0,0
666,scan,20,50,5000,3918,0,0
667,scan,422887,50,5000,8195,0,1
668,scan,12,50,5000,3907,0,0
669,scan,20368,50,5000,5159,0,0
670,scan,230973,50,5000,179057,1,0
671,scan,35,50,5000,4007,0,0
672,scan,1341,50,5000,3967,0,0
673,scan,21371,50,5000,6212,0,0
674,scan,35463,50,5000,171762,1,1
675,scan,1138,50,5000,4419,0,0
676,scan,160,50,5000,3928,0,0
677,scan,554,50,5000,4157,0,0
678,scan,37237,50,5000,121058,1,1
679,scan,55593,50,5000,5961,0,0
680,scan,4,50,5000,3908,0,0
681,scan,53,50,5000,3957,0,0
682,scan,4,50,5000,3887,0,0
683,scan,1453,50,5000,4949,0,0
684,scan,777,50,5000,5460,0,0
685,scan,218330,50,5000,182834,1,1
686,scan,64229,50,5000,149531,1,0
687,scan,206,50,5000,4078,0,0
688,scan,9,50,5000,3907,0,0
689,scan,743,50,5000,4248,0,0
690,scan,650,50,5000,4318,0,0
691,scan,27470,50,5000,5500,0,0
692,scan,2033,50,5000,4528,0,0
693,scan,5,50,5000,3857,0,0
694,scan,16,50,5000,3917,0,0
695,scan,180,50,5000,3978,0,0
696,scan,26,50,5000,3928,0,0
697,scan,430,50,5000,4018,0,0
698,scan,17596,50,5000,7273,0,1
699,scan,519,50,5000,4459,0,0
700,scan,49354,50,5000,8196,0,1
701,scan,181806,50,5000,172655,1,0
702,scan,42198,50,5000,173145,1,0
703,scan,2924,50,5000,4418,0,0
704,scan,1,50,5000,3877,0,0
705,scan,178239,50,5000,8646,0,1
706,scan,4951,50,5000,5541,0,0
707,scan,39114,50,5000,6953,0,0
708,scan,547197,50,5000,341613,2,0
709,scan,24,50,5000,4058,0,0
710,scan,50,50,5000,3957,0,0
711,scan,121293,50,5000,187162,1,0
712,scan,12094,50,5000,73418,1,0
